class_index,class,height,width,scale by
0,Speed limit (5km/h),128,128,1
1,Speed limit (15km/h),128,128,1
2,Speed limit (30km/h),128,128,1
3,Speed limit (40km/h),128,128,1
4,Speed limit (50km/h),128,128,1
5,Speed limit (60km/h),128,128,1
6,Speed limit (70km/h),128,128,1
7,speed limit (80km/h),128,128,1
8,Dont Go straight or left,128,128,1
9,Dont Go straight or Right,128,128,1
10,Dont Go straight,128,128,1
11,Dont Go Left,128,128,1
12,Dont Go Left or Right,128,128,1
13,Dont Go Right,128,128,1
14,Dont overtake from Left,128,128,1
15,No Uturn,128,128,1
16,No Car,128,128,1
17,No horn,128,128,1
18,Speed limit (40km/h),128,128,1
19,Speed limit (50km/h),128,128,1
20,Go straight or right,128,128,1
21,Go straight,128,128,1
22,Go Left,128,128,1
23,Go Left or right,128,128,1
24,Go Right,128,128,1
25,keep Left,128,128,1
26,keep Right,128,128,1
27,Roundabout mandatory,128,128,1
28,watch out for cars,128,128,1
29,Horn,128,128,1
30,Bicycles crossing,128,128,1
31,Uturn,128,128,1
32,Road Divider,128,128,1
33,Traffic signals,128,128,1
34,Danger Ahead,128,128,1
35,Zebra Crossing,128,128,1
36,Bicycles crossing,128,128,1
37,Children crossing,128,128,1
38,Dangerous curve to the left,128,128,1
39,Dangerous curve to the right,128,128,1
40,Unknown1,128,128,1
41,Unknown2,128,128,1
42,Unknown3,128,128,1
43,Go right or straight,128,128,1
44,Go left or straight,128,128,1
45,Unknown4,128,128,1
46,ZigZag Curve,128,128,1
47,Train Crossing,128,128,1
48,Under Construction,128,128,1
49,Unknown5,128,128,1
50,Fences,128,128,1
51,Heavy Vehicle Accidents,128,128,1
52,Unknown6,128,128,1
53,Give Way,128,128,1
54,No stopping,128,128,1
55,No entry,128,128,1
56,Unknown7,128,128,1
57,Unknown8,128,128,1
