Image,True label,Original pred,Rotated,Blurred,Noisy,Brightened,Saturated,Darkened
000_0002_j.png,0,0,0,0,0,0,0,0
000_0003_j.png,0,0,0,0,0,0,0,0
000_0004_j.png,0,0,0,0,0,0,0,0
000_0005_j.png,0,0,0,0,0,0,0,0
000_0006_j.png,0,0,0,0,0,0,0,0
000_0007_j.png,0,0,0,0,0,0,0,0
000_1_0002_1_j.png,0,0,0,0,0,0,0,0
000_1_0003_1_j.png,0,0,0,0,0,0,0,0
000_1_0004_1_j.png,0,0,0,0,0,0,0,0
000_1_0005_1_j.png,0,0,0,0,0,0,0,0
000_1_0006_1_j.png,0,0,0,0,0,0,0,0
000_1_0007_1_j.png,0,0,0,0,0,0,0,0
001_0001_j.png,1,5,52,24,5,5,5,5
001_0002_j.png,1,1,1,1,1,1,1,1
001_0003_j.png,1,1,1,1,1,1,1,1
001_0004_j.png,1,1,1,1,1,1,1,1
001_0005_j.png,1,1,1,52,1,1,1,56
001_0006_j.png,1,1,1,1,1,1,1,1
001_1_0001_1_j.png,1,5,52,24,52,5,5,5
001_1_0002_1_j.png,1,1,1,1,1,1,1,1
001_1_0003_1_j.png,1,1,1,1,1,1,1,1
001_1_0004_1_j.png,1,1,1,1,1,1,1,1
001_1_0005_1_j.png,1,1,1,52,1,1,1,56
001_1_0006_1_j.png,1,1,1,1,1,1,1,1
002_0001_j.png,2,2,2,2,2,2,2,2
002_0002_j.png,2,2,2,2,2,2,2,2
002_0003_j.png,2,2,2,2,2,2,2,2
002_0004_j.png,2,2,2,2,2,2,2,2
002_0005_j.png,2,2,2,2,2,2,2,2
002_0006_j.png,2,2,2,2,2,2,2,2
002_0007_j.png,2,2,2,2,2,2,2,54
002_0008_j.png,2,2,2,2,2,2,2,2
002_0009_j.png,2,2,2,2,2,2,2,2
002_0010_j.png,2,2,2,2,2,2,2,2
002_0011_j.png,2,2,2,2,2,2,2,2
002_0012_j.png,2,2,2,2,2,2,2,2
002_0014.png,2,2,2,2,2,2,2,2
002_0015.png,2,2,2,2,2,2,2,2
002_0016.png,2,2,2,2,2,2,2,2
002_0017.png,2,2,2,2,2,2,2,2
002_0018.png,2,2,5,2,2,22,2,2
002_0019.png,2,2,2,2,2,2,2,2
002_0020.png,2,2,2,2,2,2,2,2
002_0021.png,2,2,2,2,2,2,2,2
002_0022.png,2,2,2,2,2,2,2,2
002_0023.png,2,2,2,2,2,2,2,2
002_0024.png,2,2,2,2,2,2,2,2
002_0025.png,2,2,2,2,2,2,2,2
002_0026.png,2,2,2,2,2,2,2,2
002_0027.png,2,2,2,2,2,2,2,2
002_0028.png,2,2,2,2,2,2,2,2
002_0029.png,2,2,2,2,2,2,2,2
002_0030.png,2,2,2,2,2,2,2,2
002_0031.png,2,2,5,2,2,22,2,2
002_1_0001_1_j.png,2,2,2,2,2,2,2,2
002_1_0002_1_j.png,2,2,2,2,2,2,2,2
002_1_0003_1_j.png,2,2,2,2,2,2,2,2
002_1_0004_1_j.png,2,2,2,2,2,2,2,2
002_1_0005_1_j.png,2,2,2,2,2,2,2,2
002_1_0006_1_j.png,2,2,2,2,2,2,2,2
002_1_0007_1_j.png,2,2,2,2,2,2,2,54
002_1_0008_1_j.png,2,2,2,2,2,2,2,2
002_1_0009_1_j.png,2,2,2,2,2,2,2,2
002_1_0010_1_j.png,2,2,2,2,2,2,2,2
002_1_0011_1_j.png,2,2,2,2,2,2,2,2
002_1_0012_1_j.png,2,2,2,2,2,2,2,2
002_1_0014.png,2,2,2,2,2,2,2,2
002_1_0015.png,2,2,2,2,2,2,2,2
002_1_0016.png,2,2,2,2,2,2,2,2
002_1_0017.png,2,2,2,2,2,2,2,2
002_1_0018.png,2,2,5,2,2,22,2,2
002_1_0019.png,2,2,2,2,2,2,2,2
002_1_0020.png,2,2,2,2,2,2,2,2
002_1_0021.png,2,2,2,2,2,2,2,2
002_1_0022.png,2,2,2,2,2,2,2,2
002_1_0023.png,2,2,2,2,2,2,2,2
002_1_0024.png,2,2,2,2,2,2,2,2
002_1_0025.png,2,2,2,2,2,2,2,2
002_1_0026.png,2,2,2,2,2,2,2,2
002_1_0027.png,2,2,2,2,2,2,2,2
002_1_0028.png,2,2,2,2,2,2,2,2
002_1_0029.png,2,2,2,2,2,2,2,2
002_1_0030.png,2,2,2,2,2,2,2,2
002_1_0031.png,2,2,5,2,2,22,2,2
003_0001_j.png,3,3,3,3,3,3,3,3
003_0002_j.png,3,3,3,3,3,3,3,3
003_0003_j.png,3,3,3,24,3,3,3,5
003_0004_j.png,3,3,3,3,3,3,3,3
003_0005_j.png,3,3,3,31,3,3,3,3
003_0006_j.png,3,3,3,3,3,3,3,3
003_0007_j.png,3,3,5,3,3,3,3,3
003_0008_j.png,3,3,3,3,3,3,3,3
003_0009_j.png,3,3,3,3,3,3,3,3
003_0010_j.png,3,3,3,3,3,3,3,3
003_0011_j.png,3,3,3,3,3,3,3,3
003_0012_j.png,3,3,3,3,3,3,3,3
003_0013_j.png,3,3,3,3,3,3,3,3
003_0014_j.png,3,3,3,3,3,3,3,3
003_0015_j.png,3,3,3,3,3,3,3,3
003_0016_j.png,3,3,3,3,3,3,3,3
003_0017_j.png,3,3,3,3,3,3,3,35
003_0018_j.png,3,3,3,3,3,3,3,3
003_0019_j.png,3,3,54,56,30,3,3,54
003_0020_j.png,3,3,3,3,3,3,3,3
003_0021_j.png,3,3,3,3,3,3,3,3
003_0022_j.png,3,3,3,3,3,3,3,3
003_0023_j.png,3,3,3,3,3,3,3,3
003_0024_j.png,3,3,3,3,3,3,3,3
003_0025_j.png,3,3,3,3,3,3,3,3
003_0026_j.png,3,3,3,3,3,3,3,3
003_0027_j.png,3,3,3,3,3,3,3,3
003_0028_j.png,3,3,3,3,3,3,3,3
003_0029_j.png,3,3,3,3,3,3,3,3
003_0030.png,3,3,3,3,3,3,3,3
003_0031.png,3,3,3,3,3,3,3,3
003_0032.png,3,3,3,3,3,3,3,3
003_0033.png,3,3,3,2,3,3,3,3
003_0034.png,3,3,3,2,3,3,3,3
003_0035.png,3,3,3,3,3,3,3,3
003_0036.png,3,3,3,3,3,3,3,3
003_0037.png,3,3,3,3,3,3,3,3
003_0038.png,3,3,3,3,3,3,3,3
003_0039.png,3,3,3,3,3,3,3,3
003_0040.png,3,3,3,3,3,3,3,3
003_0041.png,3,3,3,3,3,3,3,3
003_0042.png,3,3,3,3,3,3,3,3
003_1_0001_1_j.png,3,3,3,3,3,3,3,3
003_1_0002_1_j.png,3,3,3,3,3,3,3,3
003_1_0003_1_j.png,3,3,3,24,3,3,3,5
003_1_0004_1_j.png,3,3,3,3,3,3,3,3
003_1_0005_1_j.png,3,3,3,31,3,3,3,3
003_1_0006_1_j.png,3,3,3,3,3,3,3,3
003_1_0007_1_j.png,3,3,5,3,3,3,3,3
003_1_0008_1_j.png,3,3,3,3,3,3,3,3
003_1_0009_1_j.png,3,3,3,3,3,3,3,3
003_1_0010_1_j.png,3,3,3,3,3,3,3,3
003_1_0011_1_j.png,3,3,3,3,3,3,3,3
003_1_0012_1_j.png,3,3,3,3,3,3,3,3
003_1_0013_1_j.png,3,3,3,3,3,3,3,3
003_1_0014_1_j.png,3,3,3,3,3,3,3,3
003_1_0015_1_j.png,3,3,3,3,3,3,3,3
003_1_0016_1_j.png,3,3,3,3,3,3,3,3
003_1_0017_1_j.png,3,3,3,3,3,3,3,35
003_1_0018_1_j.png,3,3,3,3,3,3,3,3
003_1_0019_1_j.png,3,3,54,56,30,3,3,54
003_1_0020_1_j.png,3,3,3,3,3,3,3,3
003_1_0021_1_j.png,3,3,3,3,3,3,3,3
003_1_0022_1_j.png,3,3,3,3,3,3,3,3
003_1_0023_1_j.png,3,3,3,3,3,3,3,3
003_1_0024_1_j.png,3,3,3,3,3,3,3,3
003_1_0025_1_j.png,3,3,3,3,3,3,3,3
003_1_0026_1_j.png,3,3,3,3,3,3,3,3
003_1_0027_1_j.png,3,3,3,3,3,3,3,3
003_1_0028_1_j.png,3,3,3,3,3,3,3,3
003_1_0029_1_j.png,3,3,3,3,3,3,3,3
003_1_0030.png,3,3,3,3,3,3,3,3
003_1_0031.png,3,3,3,3,3,3,3,3
003_1_0032.png,3,3,3,3,3,3,3,3
003_1_0033.png,3,3,3,2,3,3,3,3
003_1_0034.png,3,3,3,2,3,3,3,3
003_1_0035.png,3,3,3,3,3,3,3,3
003_1_0036.png,3,3,3,3,3,3,3,3
003_1_0037.png,3,3,3,3,3,3,3,3
003_1_0038.png,3,3,3,3,3,3,3,3
003_1_0039.png,3,3,3,3,3,3,3,3
003_1_0040.png,3,3,3,3,3,3,3,3
003_1_0041.png,3,3,3,3,3,3,3,3
003_1_0042.png,3,3,3,3,3,3,3,3
004_0001_j.png,4,4,4,4,4,4,4,4
004_0002_j.png,4,4,4,4,4,4,4,4
004_0003_j.png,4,4,4,4,4,4,4,4
004_0004_j.png,4,4,4,4,4,4,4,4
004_0005_j.png,4,4,4,4,4,4,4,4
004_0006_j.png,4,4,4,4,4,4,4,4
004_0007_j.png,4,4,4,5,4,4,4,5
004_0008_j.png,4,4,4,4,4,4,4,4
004_0009_j.png,4,4,4,4,4,4,4,4
004_0010_j.png,4,4,4,2,4,4,4,4
004_0011_j.png,4,4,4,4,4,4,4,4
004_0012_j.png,4,4,4,4,4,4,4,4
004_0013_j.png,4,4,4,4,4,4,4,4
004_0014_j.png,4,4,4,4,4,4,4,4
004_0015_j.png,4,4,4,4,4,4,4,4
004_0016_j.png,4,4,4,4,4,4,4,4
004_0017_j.png,4,2,54,2,2,2,2,2
004_0018_j.png,4,4,4,4,4,4,4,4
004_0019_j.png,4,4,4,4,4,4,4,4
004_0020_j.png,4,4,4,4,4,4,4,4
004_0021_j.png,4,4,4,4,4,4,4,19
004_0022_j.png,4,4,4,19,4,4,4,19
004_0023_j.png,4,4,4,4,4,4,4,4
004_0024_j.png,4,4,4,4,4,4,4,4
004_0025_j.png,4,4,2,5,4,4,4,4
004_0026_j.png,4,4,4,4,4,4,4,4
004_0027_j.png,4,2,4,2,2,4,4,4
004_0028_j.png,4,4,4,4,4,4,4,4
004_0029_j.png,4,4,4,4,4,4,4,4
004_1_0001_1_j.png,4,4,4,4,4,4,4,4
004_1_0002_1_j.png,4,4,4,4,4,4,4,4
004_1_0003_1_j.png,4,4,4,4,4,4,4,4
004_1_0004_1_j.png,4,4,4,4,4,4,4,4
004_1_0005_1_j.png,4,4,4,4,4,4,4,4
004_1_0006_1_j.png,4,4,4,4,4,4,4,4
004_1_0007_1_j.png,4,4,4,5,4,4,4,5
004_1_0008_1_j.png,4,4,4,4,4,4,4,4
004_1_0009_1_j.png,4,4,4,4,4,4,4,4
004_1_0010_1_j.png,4,4,4,2,4,4,4,4
004_1_0011_1_j.png,4,4,4,4,4,4,4,4
004_1_0012_1_j.png,4,4,4,4,4,4,4,4
004_1_0013_1_j.png,4,4,4,4,4,4,4,4
004_1_0014_1_j.png,4,4,4,4,4,4,4,4
004_1_0015_1_j.png,4,4,4,4,4,4,4,4
004_1_0016_1_j.png,4,4,4,4,4,4,4,4
004_1_0017_1_j.png,4,2,54,2,2,2,2,2
004_1_0018_1_j.png,4,4,4,4,4,4,4,4
004_1_0019_1_j.png,4,4,4,4,4,4,4,4
004_1_0020_1_j.png,4,4,4,4,4,4,4,4
004_1_0021_1_j.png,4,4,4,4,4,4,4,19
004_1_0022_1_j.png,4,4,4,19,4,4,4,19
004_1_0023_1_j.png,4,4,4,4,4,4,4,4
004_1_0024_1_j.png,4,4,4,4,4,4,4,4
004_1_0025_1_j.png,4,4,2,5,4,4,4,4
004_1_0026_1_j.png,4,4,4,4,4,4,4,4
004_1_0027_1_j.png,4,2,4,2,2,4,4,4
004_1_0028_1_j.png,4,4,4,4,4,4,4,4
004_1_0029_1_j.png,4,4,4,4,4,4,4,4
005_0001_j.png,5,5,5,5,5,5,5,5
005_0002_j.png,5,5,5,5,5,5,5,5
005_0003_j.png,5,2,5,54,5,5,2,5
005_0004_j.png,5,5,5,5,5,5,5,5
005_0005_j.png,5,5,5,5,5,5,5,5
005_0006_j.png,5,5,5,5,5,5,5,5
005_0007_j.png,5,5,5,5,5,5,5,5
005_0008_j.png,5,5,5,5,5,5,5,5
005_0009_j.png,5,19,5,54,27,5,19,5
005_0010_j.png,5,5,5,5,5,5,5,5
005_0011_j.png,5,5,5,5,5,5,5,5
005_0012_j.png,5,5,5,5,5,5,5,5
005_0013_j.png,5,5,5,5,5,5,5,5
005_0014_j.png,5,5,5,5,5,5,5,5
005_0015_j.png,5,5,5,4,5,5,5,5
005_0016_j.png,5,5,5,5,5,5,5,5
005_0017_j.png,5,5,5,5,3,5,5,35
005_0018_j.png,5,5,5,5,5,5,5,54
005_0019_j.png,5,5,5,2,2,2,5,5
005_0020_j.png,5,5,5,5,5,5,5,5
005_0021_j.png,5,5,5,5,5,5,5,5
005_0022_j.png,5,5,5,5,5,5,5,5
005_0023_j.png,5,5,5,5,5,5,5,5
005_0024_j.png,5,5,5,5,5,5,5,5
005_0025_j.png,5,5,5,5,5,5,5,5
005_1_0001_1_j.png,5,5,5,5,5,5,5,5
005_1_0002_1_j.png,5,5,5,5,5,5,5,5
005_1_0003_1_j.png,5,2,5,54,2,5,2,5
005_1_0004_1_j.png,5,5,5,5,5,5,5,5
005_1_0005_1_j.png,5,5,5,5,5,5,5,5
005_1_0006_1_j.png,5,5,5,5,5,5,5,5
005_1_0007_1_j.png,5,5,5,5,5,5,5,5
005_1_0008_1_j.png,5,5,5,5,5,5,5,5
005_1_0009_1_j.png,5,19,5,54,19,5,19,5
005_1_0010_1_j.png,5,5,5,5,5,5,5,5
005_1_0011_1_j.png,5,5,5,5,5,5,5,5
005_1_0012_1_j.png,5,5,5,5,5,5,5,5
005_1_0013_1_j.png,5,5,5,5,5,5,5,5
005_1_0014_1_j.png,5,5,5,5,5,5,5,5
005_1_0015_1_j.png,5,5,5,4,5,5,5,5
005_1_0016_1_j.png,5,5,5,5,5,5,5,5
005_1_0017_1_j.png,5,5,5,5,3,5,5,35
005_1_0018_1_j.png,5,5,5,5,5,5,5,54
005_1_0019_1_j.png,5,5,5,2,5,2,5,5
005_1_0020_1_j.png,5,5,5,5,5,5,5,5
005_1_0021_1_j.png,5,5,5,5,5,5,5,5
005_1_0022_1_j.png,5,5,5,5,5,5,5,5
005_1_0023_1_j.png,5,5,5,5,5,5,5,5
005_1_0024_1_j.png,5,5,5,5,5,5,5,5
005_1_0025_1_j.png,5,5,5,5,5,5,5,5
006_0001_j.png,6,6,6,6,6,6,6,6
006_0002_j.png,6,6,6,6,6,6,6,6
006_0003_j.png,6,6,6,6,6,6,6,6
006_0004_j.png,6,6,6,6,6,6,6,6
006_0005_j.png,6,6,6,6,6,6,6,6
006_0006_j.png,6,6,6,6,6,6,6,6
006_0007_j.png,6,6,6,6,6,6,6,6
006_0008_j.png,6,6,6,6,6,6,6,6
006_0009_j.png,6,6,6,6,6,6,6,6
006_0010_j.png,6,6,6,6,6,6,6,6
006_0011_j.png,6,6,6,6,6,6,6,6
006_0012_j.png,6,6,6,2,6,54,6,6
006_0013_j.png,6,2,2,2,2,2,2,4
006_0014_j.png,6,6,2,6,6,6,6,6
006_0015_j.png,6,6,6,2,6,6,6,6
006_1_0001_1_j.png,6,6,6,6,6,6,6,6
006_1_0002_1_j.png,6,6,6,6,6,6,6,6
006_1_0003_1_j.png,6,6,6,6,6,6,6,6
006_1_0004_1_j.png,6,6,6,6,6,6,6,6
006_1_0005_1_j.png,6,6,6,6,6,6,6,6
006_1_0006_1_j.png,6,6,6,6,6,6,6,6
